trade_date,nav_b0,nav_b1,nav_bh,equity_b0,equity_b1,cash_b0,cash_b1,etf_val_b0,etf_val_b1
20260107,1.37253970179716,1.372654997280799,1.2780025154276777,3019587.343953752,3019840.994017758,791260.2439537519,1253066.1940177581,2228327.1,1766774.7999999998
20260108,1.3824269535399347,1.3813115291325482,1.289174515883498,3041339.2977878563,3038885.364091606,578347.9977878567,915795.264091606,2462991.3,2123090.1
20260109,1.4126327523271194,1.4075217276374983,1.3187005163393564,3107792.0551196625,3096547.8008024963,160062.55511966275,540791.300802496,2947729.5,2555756.5
20260112,1.449990972431827,1.443043542862923,1.3589995167952522,3189980.1393500194,3174695.7942984304,471310.9393500193,540835.9942984302,2718669.2,2633859.8000000003
20260113,1.4203893753244923,1.4163022954649633,1.3314685172511855,3124856.625713883,3115865.050022919,89.82571388257253,283085.750022919,3124766.8000000003,2832779.3000000003
20260114,1.420864259577487,1.4184811918966558,1.3346605177071569,3125901.371070471,3120658.6221726425,781056.371070471,527949.1221726426,2344845.0,2592709.5
20260115,1.4198046593414513,1.4174701431604624,1.3346605181631654,3123570.250551193,3118434.314953017,1061043.2505511926,792990.3149530172,2062527.0000000002,2325444.0
20260116,1.4246292955917885,1.4188557074757937,1.331069518619212,3134184.450301935,3121482.556446746,2889322.050301935,1843794.556446746,244862.4,1277688.0
20260119,1.4226904023344007,1.4082415002179325,1.3183015190752962,3129918.8851356814,3098131.3004794517,3129918.8851356814,3098131.3004794517,0.0,0.0
20260120,1.4228079800536018,1.408357883812992,1.3075285195314184,3130177.556117924,3098387.3443885823,3130177.556117924,3098387.3443885823,0.0,0.0
20260121,1.4229255674899697,1.4084742770265304,1.318700519987578,3130436.2484779335,3098643.4094583667,3130436.2484779335,3098643.4094583667,0.0,0.0
20260122,1.4241230729367234,1.4091252879248948,1.3286755204437752,3133070.760460791,3100075.6334347683,2527676.760460791,2800375.6334347683,605394.0,299700.0
20260123,1.4313348154449173,1.4139082431998395,1.3574035209000102,3148936.593978818,3110598.135039647,2377362.993978818,2577164.535039647,771573.6,533433.6
20260126,1.418453052942029,1.4054766434634545,1.3342615213562827,3120596.7164724637,3092048.6156196,1558279.9164724634,2062431.0156196,1562316.8,1029617.6
20260127,1.4188296149084536,1.4073735293017573,1.3394485218125936,3121425.1527985977,3096221.764463866,2211678.1527985977,2062601.464463866,909747.0,1033620.3
20260128,1.4199097331173094,1.408710603361279,1.3430395222689417,3123801.4128580806,3099163.3273948138,2278262.2128580804,2062771.9273948136,845539.2000000001,1036391.4
20260129,1.4175172499282631,1.4055895919814538,1.3326655227253275,3118537.9498421787,3092297.1023591985,2510657.9498421787,2271325.1023591985,607880.0,820972.0
20260130,1.4140146037024361,1.402013292009356,1.3210945231817508,3110832.1281453595,3084429.242420583,1777161.3281453596,2013320.742420583,1333670.8,1071108.5
20260202,1.4013186370157753,1.3863555569717148,1.2668305236382122,3082901.0014347057,3049982.2253377726,2672373.5014347057,2327987.2253377726,410527.5,721995.0
20260203,1.4036910782253722,1.3904388681267024,1.3103215240947113,3088120.3720958186,3058965.5098787453,3088120.3720958186,3058965.5098787453,0.0,0.0
20260204,1.4038070857524982,1.3905537804298536,1.312316524551248,3088375.588655496,3059218.3169456776,3088375.588655496,3059218.3169456776,0.0,0.0
20260205,1.4012985328761607,1.389368239621804,1.2895735250078226,3082856.7723275535,3056610.1271679685,2437103.1723275534,2736642.1271679685,645753.6000000001,319968.0
20260206,1.401054705425922,1.3899761111314488,1.285184525464435,3082320.351937028,3057947.4444891876,2277392.451937028,2495882.9444891876,804927.9,562064.5
20260209,1.4056428473883609,1.3932139362881781,1.3175035259210848,3092414.264254394,3065070.659833992,3092414.264254394,3065070.659833992,0.0,0.0
20260210,1.405715506449002,1.3933075118590097,1.3171045263777725,3092574.114187804,3065276.5260898215,2750260.414187804,2895605.1260898216,342313.7,169671.4
20260211,1.4064716120644012,1.3938109480341319,1.317902526834498,3094237.5465416824,3066384.08567509,2084180.1465416823,2480762.18567509,1010057.4,585621.9
20260212,1.4109351753491672,1.3974161075936011,1.331069527291261,3104057.385768168,3074315.4367059227,2124607.785768168,2293691.4367059227,979449.6,780624.0
20260213,1.4052890519324686,1.3920777263553106,1.3107205277480618,3091635.914251431,3062570.9979816834,2359409.414251431,2293880.9979816834,732226.5,768690.0
20260224,1.4088847149569004,1.3958455712453322,1.3254835282049007,3099546.372905181,3070860.256739731,3099546.372905181,3070860.256739731,0.0,0.0
20260225,1.4118343345909785,1.3973644570806478,1.345034528661777,3106035.536100153,3074201.8055774253,2594317.736100153,2820702.605577425,511717.8,253499.2
20260226,1.4138659300545886,1.3986980606747157,1.3550095291186912,3110505.046120095,3077135.7334843744,2497527.046120095,2647881.3334843745,612978.0,429254.39999999997
20260227,1.4211873189446067,1.4035073873810386,1.368974529575643,3126612.101678135,3087716.252238285,1792982.4016781352,2211438.852238285,1333629.7,876277.4
20260302,1.4143773626644627,1.398952915069943,1.353812530032633,3111630.1978618177,3077696.413153874,1547796.4978618175,1872163.5131538743,1563833.7,1205532.9
20260303,1.3920742573244886,1.3788357442777996,1.3039375304896605,3062563.366113875,3033438.6374111595,1773664.1661138749,1872318.2374111598,1288899.2,1161120.4
20260304,1.3868021791639336,1.374092344842843,1.2919675309467256,3050964.794160654,3023003.158654255,1521657.394160654,1672757.1586542549,1529307.4,1350246.0
20260305,1.3957543844074896,1.3807012972814499,1.3031395314038288,3070659.645696477,3037542.8540191897,2703561.245696477,2180544.45401919,367098.4,856998.4
20260306,1.3947138463458204,1.3781169577826293,1.3167055318609695,3068370.461960805,3031857.3071217844,3068370.461960805,3031857.3071217844,0.0,0.0
20260309,1.3948291119529566,1.3782308517460824,1.3115185323181482,3068624.0462965043,3032107.873841381,3068624.0462965043,3032107.873841381,0.0,0.0
20260310,1.3949443870861757,1.3783447551222596,1.3342615327753644,3068877.651589587,3032358.461268971,3068877.651589587,3032358.461268971,0.0,0.0
20260311,1.3949612034139487,1.3784100984734964,1.3350595332326187,3068914.647510687,3032502.216641692,2697174.047510687,2849141.416641692,371740.60000000003,183360.80000000002
20260312,1.3947002144643346,1.3783894293386219,1.3318675336899106,3068340.471821536,3032456.744544968,2622049.8718215358,2720019.944544968,446290.60000000003,312436.8
20260313,1.390571425132862,1.3755414330642963,1.3131145341472403,3059257.1352922963,3026191.1527414517,2298377.935292296,2495681.9527414516,760879.2,530509.2
20260316,1.3897999719669512,1.3751203382713186,1.3107205346046078,3057559.9383272924,3025264.744196901,2990874.4383272924,2725015.744196901,66685.5,300249.0
20260317,1.3898996762396127,1.3751657487209237,1.2815935350620133,3057779.287727148,3025364.647186032,3057779.287727148,3025364.647186032,0.0,0.0
20260318,1.3900145439814506,1.3752793987828014,1.2927655355194565,3058031.996759191,3025614.6773221632,3058031.996759191,3025614.6773221632,0.0,0.0
20260319,1.3901294212164903,1.3753930582372462,1.2648355359769374,3058284.7266762787,3025864.728121942,3058284.7266762787,3025864.728121942,0.0,0.0
20260320,1.3902443079455165,1.3755067270850345,1.243688536434456,3058537.4774801363,3026114.799587076,3058537.4774801363,3026114.799587076,0.0,0.0
20260323,1.3903592041693136,1.3756204053269423,1.1838385368920128,3058790.24917249,3026364.8917192733,3058790.24917249,3026364.8917192733,0.0,0.0
20260324,1.3904741098886664,1.3757340929637463,1.2145615373496073,3059043.0417550663,3026615.0045202416,3059043.0417550663,3026615.0045202416,0.0,0.0
20260325,1.3912605980979147,1.3758477899962225,1.2373045378072394,3060773.3158154124,3026865.1379916896,2937663.6158154123,3026865.1379916896,123109.7,0.0
20260326,1.3841442973913742,1.3725050811491872,1.2197485382649094,3045117.454261023,3019511.178528212,1519063.0542610232,2264737.878528212,1526054.4,754773.2999999999
20260327,1.3955726018285697,1.3833076309807104,1.239299538722617,3070259.724022853,3043276.7881575627,1500176.724022853,1872314.788157563,1570083.0,1170962.0
20260330,1.394171673331659,1.3838920567804158,1.2404965391803628,3067177.68132965,3044562.5249169148,1851247.7813296497,1872469.5249169148,1215929.9,1172093.0
20260331,1.3913257518924362,1.3776383334791042,1.2173545396381464,3060916.6541633597,3030804.3336540293,2809514.2541633598,2340973.233654029,251402.40000000002,689831.1000000001
20260401,1.3936533915442986,1.383350251699004,1.2396985400959675,3066037.461397457,3043370.5537378085,2606822.861397457,2463915.0537378085,459214.60000000003,579455.5
20260402,1.392522592183046,1.3818923537305112,1.2189505405538268,3063549.702802701,3040163.1782071246,3063549.702802701,3040163.1782071246,0.0,0.0
20260403,1.3926376766947965,1.3820065597101583,1.2049855410117238,3063802.8887285525,3040414.431362348,3063802.8887285525,3040414.431362348,0.0,0.0
20260407,1.392752770717664,1.3821207751283162,1.2149605414696587,3064056.0955788605,3040665.7052822956,3064056.0955788605,3040665.7052822956,0.0,0.0
20260408,1.392867874252434,1.3822349999857648,1.2724165419276314,3064309.323355355,3040916.9999686824,3064309.323355355,3040916.9999686824,0.0,0.0
20260409,1.3943235997220302,1.3830144556190345,1.2652345423856417,3067511.9193884665,3042631.802361876,2356890.8193884664,2690016.602361876,710621.1,352615.19999999995
20260410,1.3982500777582532,1.3853481854603467,1.2772045428436904,3076150.171068157,3047766.0080127628,1939795.1710681568,2308014.9080127627,1136355.0,739751.1
20260413,1.3983182503053317,1.3866954332029469,1.2819925433017765,3076300.15067173,3050729.953046483,2403497.9506717296,2308205.6530464827,672802.2000000001,742524.3
20260414,1.4032904632844267,1.3920344153837523,1.3019425437599006,3087239.019225739,3062475.713844255,2362200.419225739,2308396.4138442553,725038.6,754079.2999999999
20260415,1.39975899405725,1.3895323332598535,1.2951595442180626,3079469.7869259496,3056971.1331716776,2008938.9869259496,2159452.1331716776,1070530.8,897519.0
20260416,1.4067362967547234,1.3961489092227826,1.3159075446762625,3094819.8528603916,3071527.6002901215,2146974.6528603914,2159630.6002901215,947845.2000000001,911897.0
20260417,1.4118853339400026,1.4002518555263246,1.3286755451345,3106147.7346680057,3080554.082157914,1978276.7346680057,2159809.082157914,1127871.0,920745.0
20260420,1.4145067100241826,1.4025179520872668,1.3346605455927758,3111914.762053202,3085539.494591987,1854529.2620532017,2003766.4945919872,1257385.5,1081773.0
20260421,1.4151707133595857,1.4028816768283057,1.3342615460510892,3113375.5693910886,3086339.6890222724,742813.9693910887,1371202.0890222725,2370561.6,1715137.5999999999
20260422,1.4269622268364592,1.4162219597768038,1.3570045465094405,3139316.8990402105,3115688.3115089685,1383720.6990402106,1371315.4115089686,1755596.2,1744372.9
20260423,1.4212058604777529,1.4080720603555361,1.3386505469678298,3126652.893051056,3097758.5327821793,2220131.893051056,1794676.5327821793,906521.0,1303082.0
20260424,1.4179003167999067,1.40314771007565,1.327079547426257,3119380.6969597945,3086924.96216643,3005631.4969597943,2376823.96216643,113749.2,710101.0
20260427,1.417945030618761,1.4028112772739145,1.332266547884722,3119479.0673612743,3086184.810002612,3119479.0673612743,3086184.810002612,0.0,0.0
20260428,1.4180622161584815,1.402927212090218,1.3155085483432247,3119736.8755486594,3086439.86659848,3119736.8755486594,3086439.86659848,0.0,0.0
20260429,1.4181794113829576,1.4030431564879116,1.3350595488017656,3119994.7050425066,3086694.9442734052,3119994.7050425066,3086694.9442734052,0.0,0.0
20260430,1.4186355866312979,1.4031591104677865,1.3414435492603443,3120998.2905888553,3086950.0430291304,3016776.2905888553,3086950.0430291304,104222.0,0.0
20260506,1.4218538932423586,1.4046504376384885,1.3697725497189606,3128078.565133189,3090230.9628046746,2690714.3651331887,2873951.9628046746,437364.19999999995,216279.0
20260507,1.429851696276622,1.4092631600760444,1.3937125501776153,3145673.7318085684,3100378.9521672977,1910199.6318085683,2382218.152167298,1235474.0999999999,718160.7999999999
20260508,1.4341777413984222,1.4126693006337934,1.3988995506363073,3155191.031076529,3107872.4613943454,1393075.4310765294,1880071.2613943452,1762115.5999999999,1227801.2
20260511,1.446251288269305,1.4218431274402696,1.4184505510950378,3181752.834192471,3128054.880368593,1163579.334192471,1518350.8803685934,2018173.5,1609704.0
20260512,1.4425582520898765,1.4184947389889546,1.412465551553806,3173628.1545977285,3120688.4257757002,1241142.1545977287,1372636.4257757002,1932486.0,1748052.0
20260513,1.448912416270814,1.4285228617679695,1.435607552012612,3187607.315795791,3142750.295889533,1938741.5157957908,1635188.295889533,1248865.8,1507562.0
20260514,1.4328067328137315,1.415442925190054,1.408076552471456,3152174.8121902095,3113974.4354181187,1432846.0121902095,1635323.4354181187,1719328.8,1478651.0
20260515,1.428112866934781,1.4093262190686948,1.391717552930338,3141848.307256518,3100517.6819511284,2352513.907256518,1981567.2819511285,789334.4,1118950.4
20260518,1.427805768115385,1.4099568500565833,1.3977025533892578,3141172.689853847,3101905.070124483,2823450.589853847,2377834.970124483,317722.10000000003,724070.1
20260519,1.427727931520817,1.4096270741742853,1.4132635538482157,3141001.4493457973,3101179.563183428,3141001.4493457973,3101179.563183428,0.0,0.0
20260520,1.4300564348446565,1.4108346721109226,1.4144605543072113,3146124.1566582443,3103836.2786440295,2481791.1566582443,2775923.7786440295,664333.0,327912.5
20260521,1.4146571217546744,1.4006960324070798,1.3693735547662451,3112245.6678602835,3081531.2712955754,2114906.4678602833,2432540.0712955752,997339.2,648991.2
20260522,1.4181520414005966,1.404957643882705,1.3945105552253168,3119934.4910813123,3090906.8165419507,2852217.4910813123,2619780.8165419507,267717.0,471126.0
20260525,1.4199339339456472,1.4077520578878344,1.4120665556844263,3123854.654680424,3097054.5273532355,2809945.354680424,2619997.3273532353,313909.3,477057.2
20260526,1.4176613501475224,1.4053995709354434,1.3961065561435737,3118854.9703245494,3091879.0560579756,2482036.9703245494,2620213.8560579754,636818.0,471665.2
20260527,1.411723854902673,1.4006904735267698,1.371368556602759,3105792.4807858807,3081519.0417588935,2358588.680785881,2482106.2417588937,747203.7999999999,599412.7999999999
20260528,1.4116707135955233,1.4006700079784986,1.3853335570619825,3105675.5699101514,3081474.017552697,3105675.5699101514,3081474.017552697,0.0,0.0
20260529,1.411787380596647,1.4007857658303977,1.3498225575212437,3105932.2373126233,3081728.684826875,3105932.2373126233,3081728.684826875,0.0,0.0
20260601,1.4119040572396715,1.4009015332490615,1.3402465579805432,3106188.925927277,3081983.373147935,3106188.925927277,3081983.373147935,0.0,0.0
20260602,1.4120207435253938,1.4010173102352803,1.3438375584398803,3106445.6357558663,3082238.082517617,3106445.6357558663,3082238.082517617,0.0,0.0
20260603,1.412137439454611,1.4011330967898452,1.3522165588992552,3106702.366800144,3082492.8129376597,3106702.366800144,3082492.8129376597,0.0,0.0
20260604,1.4126041512846892,1.401248892913547,1.3506205593586686,3107729.132826316,3082747.564409803,3028858.632826316,3082747.564409803,78870.5,0.0
20260605,1.4125018276923607,1.4013646986071762,1.3398475598181199,3107504.0209231935,3083002.3369357875,3107504.0209231935,3083002.3369357875,0.0,0.0
20260608,1.4126185633805997,1.4014805138715238,1.2999475602776087,3107760.8394373194,3083257.1305173524,3107760.8394373194,3083257.1305173524,0.0,0.0
20260609,1.4127353087164163,1.4015963387073809,1.333064560737136,3108017.679176116,3083511.945156238,3108017.679176116,3083511.945156238,0.0,0.0
20260610,1.4128520637006077,1.4017121731155384,1.317902561196701,3108274.540141337,3083766.7808541846,3108274.540141337,3083766.7808541846,0.0,0.0
20260611,1.4129688283339714,1.4018280170967876,1.3111195616563038,3108531.422334737,3084021.637612933,3108531.422334737,3084021.637612933,0.0,0.0
20260612,1.4130856026173049,1.4019438706519196,1.3202965621159453,3108788.3257580707,3084276.515434223,3108788.3257580707,3084276.515434223,0.0,0.0
20260615,1.4132023865514054,1.4020597337817258,1.3721665625756243,3109045.250413092,3084531.4143197965,3109045.250413092,3084531.4143197965,0.0,0.0
20260616,1.4133191801370708,1.402175606486997,1.3929145630353412,3109302.1963015557,3084786.3342713933,3109302.1963015557,3084786.3342713933,0.0,0.0
20260617,1.4186084429482615,1.4048576850525174,1.404086563495096,3120938.574486175,3090686.907115538,2166937.674486175,2617381.407115538,954000.9,473305.5
20260618,1.4238073468480352,1.408735345556146,1.414061563954889,3132376.1630656775,3099217.7602235214,1783884.1630656777,2194080.1602235213,1348492.0,905137.6
20260622,1.4290558237533437,1.4129970405283558,1.42842556441472,3143922.812257356,3108593.4891623827,2092476.812257356,2194261.4891623827,1051446.0,914332.0
20260623,1.4207790335357435,1.4049531059486848,1.4004955648745891,3125713.8737786356,3090896.8330871067,2246107.8737786356,2194442.8330871067,879606.0,896454.0
20260624,1.4246678080446384,1.4097952690904236,1.4168545653344962,3134269.1776982048,3101549.591998932,2393175.4776982046,2194624.191998932,741093.7000000001,906925.4
20260625,1.4261840474144192,1.4115777585888551,1.424036565794441,3137604.904311722,3105471.0688954815,2495541.804311722,2336351.5688954815,642063.1,769119.5
20260626,1.4224122676709436,1.4054157101811473,1.390121566254424,3129306.988876076,3091914.562398524,2869052.188876076,2587779.762398524,260254.8,504134.8
20260629,1.4221312720459705,1.4047598356510949,1.386530566714445,3128688.798501135,3090471.6384324087,3128688.798501135,3090471.6384324087,0.0,0.0
20260630,1.4222488035560568,1.4048759315052808,1.4272285671745042,3128947.367823325,3090727.049311618,3128947.367823325,3090727.049311618,0.0,0.0
20260701,1.4228335097081888,1.4049920369541655,1.4304205676346011,3130233.721358015,3090982.4812991642,2998305.721358015,3090982.4812991642,131928.0,0.0
20260702,1.416636262025063,1.4021585674674988,1.3929145680947363,3116599.7764551383,3084748.848428497,2496947.2764551383,2778937.248428497,619652.5,305811.60000000003
20260703,1.4163782203584614,1.40214350575632,1.3917175685549092,3116032.084788615,3084715.7126639043,2564579.2847886146,2779166.9126639045,551452.8,305548.8
20260706,1.4161168444523846,1.4001375435817396,1.3705705690151206,3115457.057795246,3080302.595879827,2989392.557795246,2779396.595879827,126064.5,300906.0
20260707,1.4158050324002365,1.399229634714851,1.3438375694753695,3114771.0712805204,3078305.196372672,3114771.0712805204,3078305.196372672,0.0,0.0
20260708,1.4159220410806002,1.3993452735276373,1.312715569935657,3115028.4903773204,3078559.601760802,3115028.4903773204,3078559.601760802,0.0,0.0
20260709,1.4160390594311028,1.3994609218973502,1.3382515703959823,3115285.930748426,3078814.0281741703,3115285.930748426,3078814.0281741703,0.0,0.0
20260710,1.4161560874525432,1.3995765798247797,1.3214935708563453,3115543.392395595,3079068.475614515,3115543.392395595,3079068.475614515,0.0,0.0
20260713,1.4146899714675412,1.3996922473107156,1.260047571316747,3112317.9372285907,3079322.944083574,3035894.3372285906,3079322.944083574,76423.59999999999,0.0
20260714,1.4148225058709958,1.399807924355948,1.2791995717771862,3112609.5129161905,3079577.4335830854,3112609.5129161905,3079577.4335830854,0.0,0.0
20260715,1.4149394333508198,1.3999236109612667,1.2644365722376638,3112866.7533718036,3079831.9441147866,3112866.7533718036,3079831.9441147866,0.0,0.0
20260716,1.415056370494072,1.4000393071274617,1.2337135726981792,3113124.015086958,3080086.475680416,3113124.015086958,3080086.475680416,0.0,0.0
20260717,1.4151733173015508,1.4001550128553237,1.1602975731587328,3113381.298063412,3080341.028281712,3113381.298063412,3080341.028281712,0.0,0.0
20260720,1.415290273774055,1.4002707281456421,1.1243875736193243,3113638.602302921,3080595.601920413,3113638.602302921,3080595.601920413,0.0,0.0
20260721,1.4154072399123834,1.4003864529992078,1.170272574079954,3113895.9278072435,3080850.1965982574,3113895.9278072435,3080850.1965982574,0.0,0.0
20260722,1.4155242157173349,1.400502187416811,1.1535145745406217,3114153.274578137,3081104.8123169844,3114153.274578137,3081104.8123169844,0.0,0.0
20260723,1.4156412011897084,1.4006179313992424,1.1626915750013278,3114410.6426173584,3081359.449078333,3114410.6426173584,3081359.449078333,0.0,0.0
20260724,1.4108860384079223,1.398324181392951,1.1299735754620717,3103949.284497429,3076313.1990644922,2558789.284497429,2806706.7990644923,545160.0,269606.39999999997
20260727,1.410703818223337,1.3982919641466418,1.1690755759228535,3103548.400091341,3076242.321122612,3103548.400091341,3076242.321122612,0.0,0.0
20260728,1.403307279227467,1.394684475960768,1.1363575763836735,3087276.0143004274,3068305.8471136894,2033800.8143004274,2546267.4471136895,1053475.2,522038.39999999997
20260729,1.4046870807868566,1.3967005940763129,1.1483275768445318,3090311.5777310845,3072741.3069678885,2810282.1777310846,2666655.5069678887,280029.4,406085.8
20260730,1.3943553192173828,1.3888887846934912,1.116407577305428,3067581.702278242,3055555.3263256806,2128293.102278242,2391869.7263256805,939288.6,663685.6
20260731,1.4063067394460844,1.3973668185317776,1.142741577766362,3093874.8267813856,3074207.000769911,3093874.8267813856,3074207.000769911,0.0,0.0
20260803,1.4075978044270054,1.3980658892410298,1.1439385782273348,3096715.169739412,3075744.9563302654,2613625.669739412,2835777.0563302655,483089.5,239967.9
20260804,1.412860269937261,1.4010638718502082,1.1742625786883452,3108292.5938619743,3082340.518070458,2684206.2938619745,2836011.418070458,424086.3,246329.1
20260805,1.4395470175650318,1.416206490810623,1.2109705791493939,3167003.43864307,3115654.279783371,1400633.4386430702,2115925.279783371,1766370.0,999729.0
20260806,1.4478115174293693,1.4231782127844093,1.2165565796104807,3185185.3383446126,3130992.0681257006,770682.2383446125,1445809.7681257008,2414503.1,1685182.3
